profession_id,interest_id,edge_type,weight
software_developer,tech,tagged_with,1.0
software_developer,research,tagged_with,1.0
data_scientist,tech,tagged_with,1.0
data_scientist,research,tagged_with,1.0
computer_systems_analyst,tech,tagged_with,1.0
computer_systems_analyst,business,tagged_with,1.0
computer_systems_analyst,research,tagged_with,1.0
registered_nurse,healthcare,tagged_with,1.0
registered_nurse,helping_people,tagged_with,1.0
registered_nurse,communication,tagged_with,1.0
high_school_teacher,communication,tagged_with,1.0
high_school_teacher,helping_people,tagged_with,1.0
accountant,business,tagged_with,1.0
accountant,research,tagged_with,1.0
financial_analyst,business,tagged_with,1.0
financial_analyst,research,tagged_with,1.0
management_analyst,business,tagged_with,1.0
management_analyst,communication,tagged_with,1.0
management_analyst,research,tagged_with,1.0
graphic_designer,design,tagged_with,1.0
graphic_designer,communication,tagged_with,1.0
web_digital_interface_designer,design,tagged_with,1.0
web_digital_interface_designer,tech,tagged_with,1.0
web_digital_interface_designer,communication,tagged_with,1.0
electrician,hands_on,tagged_with,1.0
tile_stone_setter,hands_on,tagged_with,1.0
construction_manager,hands_on,tagged_with,1.0
construction_manager,business,tagged_with,1.0
physician,healthcare,tagged_with,1.0
physician,helping_people,tagged_with,1.0
physician,research,tagged_with,1.0
economist,research,tagged_with,1.0
economist,business,tagged_with,1.0
biological_technician,research,tagged_with,1.0
biological_technician,healthcare,tagged_with,1.0
