degree_id,interest_id,edge_type,weight
cs_bachelors,tech,tagged_with,1.0
cs_bachelors,research,tagged_with,1.0
mis_bachelors,tech,tagged_with,1.0
mis_bachelors,business,tagged_with,1.0
mis_bachelors,research,tagged_with,1.0
nursing_bachelors,healthcare,tagged_with,1.0
nursing_bachelors,helping_people,tagged_with,1.0
nursing_bachelors,communication,tagged_with,1.0
finance_bachelors,business,tagged_with,1.0
finance_bachelors,research,tagged_with,1.0
economics_bachelors,business,tagged_with,1.0
economics_bachelors,research,tagged_with,1.0
accounting_bachelors,business,tagged_with,1.0
accounting_bachelors,research,tagged_with,1.0
graphic_design_bachelors,design,tagged_with,1.0
graphic_design_bachelors,communication,tagged_with,1.0
ux_design_bachelors,design,tagged_with,1.0
ux_design_bachelors,tech,tagged_with,1.0
ux_design_bachelors,communication,tagged_with,1.0
secondary_education_bachelors,communication,tagged_with,1.0
secondary_education_bachelors,helping_people,tagged_with,1.0
biology_bachelors,research,tagged_with,1.0
biology_bachelors,healthcare,tagged_with,1.0
construction_management_bachelors,hands_on,tagged_with,1.0
construction_management_bachelors,business,tagged_with,1.0
electrician_apprenticeship,hands_on,tagged_with,1.0
tile_setting_certificate,hands_on,tagged_with,1.0
